,data_jogo,liga,temporada,local,id_time_casa,time_casa,id_time_fora,time_fora,gols_casa,gols_fora,empate,vitoria_casa,vitoria_fora
3167,2015-11-08 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,134,Werder Bremen,0,0,1.0,0.0,0.0
3168,2015-11-20 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,7,Borussia Dortmund,2,0,0.0,1.0,0.0
3169,2015-11-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,55,Hannover 96,1,0,0.0,1.0,0.0
3170,2015-11-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,134,Werder Bremen,2,0,0.0,1.0,0.0
3171,2015-11-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,95,FC Augsburg,0,3,0.0,0.0,1.0
3172,2015-11-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,6,Bayer Leverkusen,1,2,0.0,0.0,1.0
3173,2015-11-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0
3174,2015-11-21 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,40,FC Bayern München,1,1,1.0,0.0,0.0
3175,2015-11-22 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0
3176,2015-11-22 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,118,SV Darmstadt 98,0,1,0.0,0.0,1.0
3177,2015-11-27 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,65,1. FC Köln,0,0,1.0,0.0,0.0
3178,2015-11-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,54,Hertha BSC,2,0,0.0,1.0,0.0
3179,2015-11-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,100,Hamburger SV,0,2,0.0,0.0,1.0
3180,2015-11-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,171,FC Ingolstadt 04,3,0,0.0,1.0,0.0
3181,2015-11-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0
3182,2015-11-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,91,Eintracht Frankfurt,2,0,0.0,1.0,0.0
3183,2015-11-29 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,16,VfB Stuttgart,2,1,0.0,1.0,0.0
3184,2015-11-29 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,9,FC Schalke 04,0,0,1.0,0.0,0.0
3185,2015-11-29 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,131,VfL Wolfsburg,0,0,1.0,0.0,0.0
3186,2015-12-04 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,55,Hannover 96,0,0,1.0,0.0,0.0
3187,2015-12-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,40,FC Bayern München,0,0,1.0,0.0,0.0
3188,2015-12-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
3189,2015-12-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,95,FC Augsburg,0,0,1.0,0.0,0.0
3190,2015-12-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,6,Bayer Leverkusen,1,1,1.0,0.0,0.0
3191,2015-12-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0
3192,2015-12-05 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,7,Borussia Dortmund,0,1,0.0,0.0,1.0
3193,2015-12-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,134,Werder Bremen,1,0,0.0,1.0,0.0
3194,2015-12-06 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,118,SV Darmstadt 98,0,1,0.0,0.0,1.0
3195,2015-12-11 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,16,VfB Stuttgart,0,0,1.0,0.0,0.0
3196,2015-12-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0
3197,2015-12-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,100,Hamburger SV,0,1,0.0,0.0,1.0
3198,2015-12-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,65,1. FC Köln,1,0,0.0,1.0,0.0
3199,2015-12-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,55,Hannover 96,1,0,0.0,1.0,0.0
3200,2015-12-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,54,Hertha BSC,0,2,0.0,0.0,1.0
3201,2015-12-12 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0
3202,2015-12-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,9,FC Schalke 04,1,0,0.0,1.0,0.0
3203,2015-12-13 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
3204,2015-12-18 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0
3205,2015-12-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,95,FC Augsburg,0,0,1.0,0.0,0.0
3206,2015-12-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,134,Werder Bremen,1,1,1.0,0.0,0.0
3207,2015-12-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,7,Borussia Dortmund,0,1,0.0,0.0,1.0
3208,2015-12-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,40,FC Bayern München,0,1,0.0,0.0,1.0
3209,2015-12-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,6,Bayer Leverkusen,0,0,1.0,0.0,0.0
3210,2015-12-19 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,131,VfL Wolfsburg,2,1,0.0,1.0,0.0
3211,2015-12-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
3212,2015-12-20 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,118,SV Darmstadt 98,1,1,1.0,0.0,0.0
3213,2016-01-22 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,40,FC Bayern München,0,1,0.0,0.0,1.0
3214,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,118,SV Darmstadt 98,1,1,1.0,0.0,0.0
3215,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,6,Bayer Leverkusen,1,0,0.0,1.0,0.0
3216,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,16,VfB Stuttgart,1,1,1.0,0.0,0.0
3217,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,95,FC Augsburg,0,0,1.0,0.0,0.0
3218,2016-01-23 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
3219,2016-01-23 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,7,Borussia Dortmund,0,1,0.0,0.0,1.0
3220,2016-01-24 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,131,VfL Wolfsburg,0,1,0.0,0.0,1.0
3221,2016-01-24 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,134,Werder Bremen,1,1,1.0,0.0,0.0
3222,2016-01-29 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,87,Borussia Mönchengladbach,1,0,0.0,1.0,0.0
3223,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,9,FC Schalke 04,0,1,0.0,0.0,1.0
3224,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0
3225,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0
3226,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,55,Hannover 96,1,0,0.0,1.0,0.0
3227,2016-01-30 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,54,Hertha BSC,0,2,0.0,0.0,1.0
3228,2016-01-30 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,100,Hamburger SV,0,0,1.0,0.0,0.0
3229,2016-01-31 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,65,1. FC Köln,0,0,1.0,0.0,0.0
3230,2016-01-31 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,175,TSG 1899 Hoffenheim,1,0,0.0,1.0,0.0
3231,2016-02-05 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,134,Werder Bremen,2,0,0.0,1.0,0.0
3232,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
3233,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,7,Borussia Dortmund,0,0,1.0,0.0,0.0
3234,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,131,VfL Wolfsburg,2,0,0.0,1.0,0.0
3235,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,16,VfB Stuttgart,0,2,0.0,0.0,1.0
3236,2016-02-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,95,FC Augsburg,0,1,0.0,0.0,1.0
3237,2016-02-06 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,40,FC Bayern München,0,0,1.0,0.0,0.0
3238,2016-02-07 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,65,1. FC Köln,0,1,0.0,0.0,1.0
3239,2016-02-07 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,118,SV Darmstadt 98,0,1,0.0,0.0,1.0
3240,2016-02-12 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,9,FC Schalke 04,1,0,0.0,1.0,0.0
3241,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,55,Hannover 96,0,0,1.0,0.0,0.0
3242,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,54,Hertha BSC,0,0,1.0,0.0,0.0
3243,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,175,TSG 1899 Hoffenheim,1,1,1.0,0.0,0.0
3244,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,171,FC Ingolstadt 04,2,0,0.0,1.0,0.0
3245,2016-02-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,6,Bayer Leverkusen,1,0,0.0,1.0,0.0
3246,2016-02-13 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,91,Eintracht Frankfurt,1,1,1.0,0.0,0.0
3247,2016-02-14 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0
3248,2016-02-14 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,40,FC Bayern München,0,1,0.0,0.0,1.0
3249,2016-02-19 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,100,Hamburger SV,0,0,1.0,0.0,0.0
3250,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,134,Werder Bremen,1,0,0.0,1.0,0.0
3251,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,65,1. FC Köln,1,0,0.0,1.0,0.0
3252,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0
3253,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,118,SV Darmstadt 98,0,1,0.0,0.0,1.0
3254,2016-02-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,131,VfL Wolfsburg,0,0,1.0,0.0,0.0
3255,2016-02-21 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,7,Borussia Dortmund,0,0,1.0,0.0,0.0
3256,2016-02-21 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,95,FC Augsburg,0,1,0.0,0.0,1.0
3257,2016-02-21 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,16,VfB Stuttgart,1,0,0.0,1.0,0.0
3258,2016-02-26 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,54,Hertha BSC,0,1,0.0,0.0,1.0
3259,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,55,Hannover 96,1,1,1.0,0.0,0.0
3260,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,171,FC Ingolstadt 04,1,0,0.0,1.0,0.0
3261,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,40,FC Bayern München,0,0,1.0,0.0,0.0
3262,2016-02-27 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,118,SV Darmstadt 98,1,1,1.0,0.0,0.0
3263,2016-02-28 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,87,Borussia Mönchengladbach,0,1,0.0,0.0,1.0
3264,2016-02-28 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,175,TSG 1899 Hoffenheim,0,1,0.0,0.0,1.0
3265,2016-02-28 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,6,Bayer Leverkusen,2,0,0.0,1.0,0.0
3266,2016-02-28 19:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,9,FC Schalke 04,0,0,1.0,0.0,0.0
3267,2016-03-01 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,65,1. FC Köln,1,0,0.0,1.0,0.0
3268,2016-03-01 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,131,VfL Wolfsburg,0,1,0.0,0.0,1.0
3269,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,100,Hamburger SV,1,1,1.0,0.0,0.0
3270,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,16,VfB Stuttgart,1,0,0.0,1.0,0.0
3271,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,95,FC Augsburg,1,1,1.0,0.0,0.0
3272,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,134,Werder Bremen,0,1,0.0,0.0,1.0
3273,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0
3274,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,7,Borussia Dortmund,0,1,0.0,0.0,1.0
3275,2016-03-02 20:00:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,81,1. FSV Mainz 05,0,1,0.0,0.0,1.0
3276,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,9,FC Schalke 04,1,2,0.0,0.0,1.0
3277,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,6,Bayer Leverkusen,2,0,0.0,1.0,0.0
3278,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,87,Borussia Mönchengladbach,2,1,0.0,1.0,0.0
3279,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,55,Hannover 96,2,1,0.0,1.0,0.0
3280,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,175,TSG 1899 Hoffenheim,2,0,0.0,1.0,0.0
3281,2016-03-05 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,171,FC Ingolstadt 04,0,1,0.0,0.0,1.0
3282,2016-03-05 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,40,FC Bayern München,0,0,1.0,0.0,0.0
3283,2016-03-06 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,118,SV Darmstadt 98,0,0,1.0,0.0,0.0
3284,2016-03-06 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,54,Hertha BSC,0,0,1.0,0.0,0.0
3285,2016-03-11 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,9,FC Schalke 04,1,0,0.0,1.0,0.0
3286,2016-03-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,131,VfL Wolfsburg,1,0,0.0,1.0,0.0
3287,2016-03-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,16,VfB Stuttgart,1,1,1.0,0.0,0.0
3288,2016-03-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,95,FC Augsburg,2,0,0.0,1.0,0.0
3289,2016-03-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
3290,2016-03-12 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,65,1. FC Köln,0,1,0.0,0.0,1.0
3291,2016-03-12 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,134,Werder Bremen,2,0,0.0,1.0,0.0
3292,2016-03-13 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,100,Hamburger SV,1,0,0.0,1.0,0.0
3293,2016-03-13 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,81,1. FSV Mainz 05,1,0,0.0,1.0,0.0
3294,2016-03-18 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,87,Borussia Mönchengladbach,0,0,1.0,0.0,0.0
3295,2016-03-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0
3296,2016-03-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,40,FC Bayern München,0,1,0.0,0.0,1.0
3297,2016-03-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,118,SV Darmstadt 98,0,0,1.0,0.0,0.0
3298,2016-03-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,175,TSG 1899 Hoffenheim,1,2,0.0,0.0,1.0
3299,2016-03-19 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,81,1. FSV Mainz 05,1,1,1.0,0.0,0.0
3300,2016-03-19 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,55,Hannover 96,1,0,0.0,1.0,0.0
3301,2016-03-20 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,6,Bayer Leverkusen,0,1,0.0,0.0,1.0
3302,2016-03-20 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,7,Borussia Dortmund,1,1,1.0,0.0,0.0
3303,2016-04-01 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,131,VfL Wolfsburg,1,0,0.0,1.0,0.0
3304,2016-04-02 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,91,Eintracht Frankfurt,1,0,0.0,1.0,0.0
3305,2016-04-02 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,9,FC Schalke 04,2,0,0.0,1.0,0.0
3306,2016-04-02 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,100,Hamburger SV,0,0,1.0,0.0,0.0
3307,2016-04-02 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,16,VfB Stuttgart,1,2,0.0,0.0,1.0
3308,2016-04-02 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,95,FC Augsburg,2,2,1.0,0.0,0.0
3309,2016-04-02 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,134,Werder Bremen,1,0,0.0,1.0,0.0
3310,2016-04-03 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gladbach,87,Borussia Mönchengladbach,54,Hertha BSC,1,0,0.0,1.0,0.0
3311,2016-04-03 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,65,1. FC Köln,0,0,1.0,0.0,0.0
3312,2016-04-08 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Berlin,54,Hertha BSC,55,Hannover 96,1,1,1.0,0.0,0.0
3313,2016-04-09 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Frankfurt,91,Eintracht Frankfurt,175,TSG 1899 Hoffenheim,0,0,1.0,0.0,0.0
3314,2016-04-09 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Stuttgart,16,VfB Stuttgart,40,FC Bayern München,0,1,0.0,0.0,1.0
3315,2016-04-09 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hamburg,100,Hamburger SV,118,SV Darmstadt 98,0,1,0.0,0.0,1.0
3316,2016-04-09 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Ingolstadt,171,FC Ingolstadt 04,87,Borussia Mönchengladbach,0,0,1.0,0.0,0.0
3317,2016-04-09 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,95,FC Augsburg,1,0,0.0,1.0,0.0
3318,2016-04-09 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,Wolfsburg,131,VfL Wolfsburg,81,1. FSV Mainz 05,0,0,1.0,0.0,0.0
3319,2016-04-10 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Gelsenkirchen,9,FC Schalke 04,7,Borussia Dortmund,0,0,1.0,0.0,0.0
3320,2016-04-10 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Köln,65,1. FC Köln,6,Bayer Leverkusen,0,2,0.0,0.0,1.0
3321,2016-04-15 20:30:00,1. Fußball-Bundesliga 2015/2016,2015,Hannover,55,Hannover 96,87,Borussia Mönchengladbach,0,0,1.0,0.0,0.0
3322,2016-04-16 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Augsburg,95,FC Augsburg,16,VfB Stuttgart,1,0,0.0,1.0,0.0
3323,2016-04-16 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Leverkusen,6,Bayer Leverkusen,91,Eintracht Frankfurt,0,0,1.0,0.0,0.0
3324,2016-04-16 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Sinsheim,175,TSG 1899 Hoffenheim,54,Hertha BSC,1,1,1.0,0.0,0.0
3325,2016-04-16 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Darmstadt,118,SV Darmstadt 98,171,FC Ingolstadt 04,0,0,1.0,0.0,0.0
3326,2016-04-16 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Bremen,134,Werder Bremen,131,VfL Wolfsburg,1,1,1.0,0.0,0.0
3327,2016-04-16 18:30:00,1. Fußball-Bundesliga 2015/2016,2015,München,40,FC Bayern München,9,FC Schalke 04,0,0,1.0,0.0,0.0
3328,2016-04-17 15:30:00,1. Fußball-Bundesliga 2015/2016,2015,Dortmund,7,Borussia Dortmund,100,Hamburger SV,2,0,0.0,1.0,0.0
3329,2016-04-17 17:30:00,1. Fußball-Bundesliga 2015/2016,2015,Mainz,81,1. FSV Mainz 05,65,1. FC Köln,1,0,0.0,1.0,0.0
